0.03033692,4.834097898
0.052416263,4.834097898
0.062806542,4.834097898
0.073196821,4.834097898
0.0835871,4.834097898
0.107954261,9.852733108
0.11834454,9.852733108
0.128734819,9.852733108
0.139125098,9.852733108
0.484615463,9.810345986
0.494992156,9.852733108
0.505382435,9.852733108
0.515772714,9.852733108
0.526162993,9.852733108
0.536553272,9.852733108
0.546943551,9.852733108
0.557333831,9.852733108
0.56772411,9.852733108
0.578114389,9.852733108
0.588504668,9.852733108
0.598894947,9.852733108
0.609285226,9.852733108
0.619675505,9.852733108
0.630065784,9.852733108
0.640456063,9.852733108
0.650846342,9.852733108
0.661236621,9.852733108
0.6716269,9.852733108
0.682017179,9.852733108
0.692407458,9.852733108
0.702797737,9.852733108
0.713188017,9.852733108
0.723578296,9.852733108
0.733968575,9.852733108
0.744358854,9.852733108
0.750852778,9.852733108
0.827866918,8.648938852
0.830611212,8.191157937
1.171968832,4.834097898
1.182359111,4.834097898
1.19274939,4.834097898
1.20313967,4.834097898
1.213529949,4.834097898
1.223920228,4.834097898
1.234310507,4.834097898
1.244700786,4.834097898
1.255091065,4.834097898
1.265481344,4.834097898
1.275871623,4.834097898
1.283664332,4.834097898
1.320030309,4.834097898
1.330420588,4.834097898
1.340810867,4.834097898
1.351201146,4.834097898
1.36029264,4.834097898
1.455103937,4.834097898
1.465494216,4.834097898
1.475884495,4.834097898
1.486280208,4.817143049
1.494132694,4.630639714
1.494491355,3.511619701
1.494578302,3.240342122
1.49466525,2.969064543
1.495627112,4.020265161
0.122658513,9.389121339
0.138214784,8.853556485
0.153728141,8.451882845
0.179519365,7.983263598
0.223023281,8.251046025
0.202531917,8.184100418
0.248535565,8.652719665
0.26650574,8.585774059
0.284325716,8.987447699
0.317659049,8.987447699
0.34842828,8.987447699
0.368962558,8.920502092
0.302274434,8.987447699
0.394582126,8.987447699
0.422787255,8.987447699
0.44842828,8.987447699
0.463812896,8.987447699
0.474069306,8.987447699
0.515137861,8.853556485
0.553599399,8.853556485
0.57411222,8.853556485
0.57411222,8.853556485
0.589496835,8.853556485
0.625372814,8.920502092
0.538193327,8.920502092
0.653535028,9.054393305
0.61772342,8.786610879
0.663877266,8.786610879
0.709988199,8.920502092
0.689496835,8.853556485
0.730479562,8.987447699
0.756120588,8.987447699
0.774090763,8.920502092
0.794582126,8.987447699
0.848642849,8.317991632
0.858985087,8.050209205
0.879476451,8.117154812
0.887254586,7.849372385
0.910331509,7.849372385
0.086589422,9.924686192
0.081632872,9.389121339
0.074198047,8.585774059
0.066698852,7.983263598
0.059199657,7.380753138
0.056828666,6.778242678
0.049329471,6.175732218
0.046937024,5.640167364
0.04215213,4.569037657
0.032045918,4.10041841
0.019504345,3.230125523
0.019697457,2.627615063
0.009677073,1.891213389
0.004656153,1.556485356
0.948793048,7.849372385
0.969284412,7.916317992
1.018045274,7.782426778
1.04633623,7.514644351
1.069541895,7.112970711
1.097811394,6.912133891
1.126080893,6.711297071
1.144093981,6.510460251
1.156957408,6.376569038
1.17494904,6.242677824
1.198154704,5.841004184
1.226424203,5.640167364
1.23928763,5.506276151
1.337088295,4.368200837
1.365357794,4.167364017
1.391084648,3.89958159
1.409119193,3.631799163
1.455230126,3.765690377
1.47313593,3.89958159
1.527089368,3.564853556
1.576000429,2.962343096
1.529739298,3.29707113
1.565851304,2.627615063
1.591599614,2.292887029
1.614719451,2.158995816
1.625040232,1.958158996
1.637946572,1.690376569
1.650809999,1.556485356
1.676536852,1.288702929
1.6971355,1.020920502
1.722883811,0.686192469
1.740875443,0.552301255
1.756324429,0.351464435
