0.004020079,11.87027051
0.018206053,12.12098394
0.041467876,12.3419517
0.057541308,12.44879326
0.069308038,12.75183476
0.085370167,12.90286987
0.100850518,13.15783267
0.116326521,13.429793
0.132726613,13.70660976
0.147821305,14.02227799
0.162732794,14.33066157
0.176825263,14.94697907
0.176882904,14.72160454
0.191643596,15.0275599
0.206598134,15.03605866
0.222119444,15.13086706
0.237682729,15.06155494
0.253228288,15.06155494
0.268773846,15.06155494
0.284319404,15.06155494
0.299866121,15.05702227
0.330967671,15.01622822
0.346513229,15.01622822
0.362058787,15.01622822
0.377604829,15.01433961
0.393151353,15.01056238
0.408695945,15.01433961
0.42424102,15.01622822
0.439786578,15.01622822
0.455332137,15.01622822
0.470879144,15.01056238
0.486427165,15.00093046
0.509745696,15.00017501
0.525327143,14.85985104
0.540918129,14.68222695
0.555419274,14.71367236
0.56689702,14.40998333
0.582480254,14.26267149
0.598066386,14.10402797
0.613651069,13.95105029
0.629237201,13.79240676
0.644829129,13.61109988
0.66041671,13.44679052
0.676010087,13.25981779
0.691607812,13.05584755
0.707212782,12.82354811
0.722819201,12.58558282
0.735843388,12.3136225
0.751451256,12.06999137
0.766892481,11.75432314
0.782707565,11.4240856
0.791843189,11.16062404
0.807038177,11.0841352
0.8210661,10.86741681
0.837227148,10.99348176
0.852777053,10.97648424
0.868334204,10.93115752
0.883884109,10.91416
0.899465894,10.77251399
0.909922702,10.40848377
0.913386536,9.809447085
0.918851472,9.265400528
0.924597735,8.74697616
0.929388775,8.248948815
0.93327799,7.731374323
0.937977305,7.085468552
0.942952511,6.446240379
0.94602287,6.018874154
0.948719868,5.604134659
0.953511633,4.878151682
0.955951856,5.18599566
0.965548282,4.387112207
0.968792219,3.823765821
0.974838542,3.338122384
0.977903436,2.932124471
0.98189155,2.534382496
0.986555,2.028706268
0.992809957,1.378551117
0.996599343,0.744786432
0.998394578,0.056993915
1.001237424,0.338302876
0.996328575,1.803489124
1.001623454,1.361553597
